countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
299,299,19.28673633,-99.14031483,0.1015625,0.085693359,0.91015625,54:35.2,00:33.1
300,300,19.28673633,-99.14031483,0.116943359,0.078369141,0.928710938,54:35.3,00:33.2
301,301,19.28673633,-99.14031483,0.110351563,0.069580078,0.928222656,54:36.6,00:34.5
302,302,19.28673633,-99.14031483,0.106933594,0.095214844,0.920898438,54:36.6,00:34.5
303,303,19.28673633,-99.14031483,0.119873047,0.095703125,0.944824219,54:36.7,00:34.6
304,304,19.28673633,-99.14031483,0.109863281,0.078613281,0.893798828,54:36.7,00:34.6
305,305,19.28673633,-99.14031483,0.117919922,0.091064453,0.888427734,54:36.7,00:34.6
306,306,19.28673633,-99.14031483,0.097412109,0.09765625,0.945556641,54:36.7,00:34.6
307,307,19.28673617,-99.14031517,0.097900391,0.098388672,0.923828125,54:36.8,00:34.7
308,308,19.28673617,-99.14031517,0.104492188,0.084716797,0.880371094,54:36.8,00:34.7
309,309,19.28673617,-99.14031517,0.118164063,0.097412109,0.885253906,54:36.8,00:34.7
310,310,19.28673617,-99.14031517,0.098388672,0.096679688,0.934082031,54:36.8,00:34.7
311,311,19.28673617,-99.14031517,0.099853516,0.108886719,0.927490234,54:36.8,00:34.7
312,312,19.28673617,-99.14031517,0.118652344,0.078613281,0.909912109,54:36.9,00:34.8
313,313,19.28673617,-99.14031517,0.095214844,0.089111328,0.934326172,54:36.9,00:34.8
314,314,19.28673617,-99.14031517,0.120849609,0.088378906,0.888916016,54:36.9,00:34.8
315,315,19.28673617,-99.14031517,0.114257813,0.081298828,0.881835938,54:36.9,00:34.8
316,316,19.286736,-99.14031583,0.112792969,0.081787109,0.894287109,54:37.2,00:35.1
317,317,19.286736,-99.14031583,0.122558594,0.077148438,0.888183594,54:37.2,00:35.1
318,318,19.286736,-99.14031583,0.118896484,0.097167969,0.885009766,54:37.3,00:35.2
319,319,19.286736,-99.14031583,0.12109375,0.092041016,0.902587891,54:37.4,00:35.3
320,320,19.286736,-99.14031583,0.119628906,0.094726563,0.9140625,54:37.5,00:35.4
321,321,19.286736,-99.14031583,0.110107422,0.099853516,0.922363281,54:37.5,00:35.4
322,322,19.286736,-99.14031583,0.105224609,0.104492188,0.945556641,54:37.6,00:35.5
323,323,19.286736,-99.14031583,0.100097656,0.103027344,0.938964844,54:37.6,00:35.5
324,324,19.286736,-99.14031583,0.108398438,0.108398438,0.902587891,54:37.7,00:35.6
325,325,19.28673583,-99.140317,0.112304688,0.097412109,0.885986328,54:38.2,00:36.1
326,326,19.28673583,-99.140317,0.108886719,0.104003906,0.906494141,54:39.6,00:37.5
327,327,19.28673583,-99.140317,0.116943359,0.079589844,0.940917969,54:39.6,00:37.5
328,328,19.28673583,-99.140317,0.09375,0.093017578,0.921630859,54:39.6,00:37.5
329,329,19.28673583,-99.140317,0.115966797,0.090332031,0.905761719,54:39.6,00:37.5
330,330,19.28673583,-99.140317,0.09765625,0.099365234,0.925537109,54:39.7,00:37.6
331,331,19.28673583,-99.140317,0.114990234,0.094238281,0.889648438,54:39.7,00:37.6
332,332,19.28673583,-99.140317,0.124755859,0.079589844,0.882568359,54:39.7,00:37.6
333,333,19.28673583,-99.140317,0.091064453,0.099365234,0.942382813,54:39.8,00:37.7
334,334,19.2867355,-99.140318,0.120117188,0.089355469,0.948974609,54:39.8,00:37.7
335,335,19.2867355,-99.140318,0.104492188,0.108154297,0.92578125,54:39.8,00:37.7
336,336,19.2867355,-99.140318,0.11328125,0.101318359,0.922851563,54:39.8,00:37.7
337,337,19.2867355,-99.140318,0.119140625,0.079101563,0.879150391,54:39.8,00:37.7
338,338,19.2867355,-99.140318,0.116943359,0.08203125,0.904052734,54:39.9,00:37.8
339,339,19.2867355,-99.140318,0.114746094,0.084716797,0.941650391,54:39.9,00:37.8
340,340,19.2867355,-99.140318,0.12109375,0.075195313,0.894775391,54:39.9,00:37.8
341,341,19.2867355,-99.140318,0.111328125,0.098388672,0.934082031,54:39.9,00:37.8
342,342,19.2867355,-99.140318,0.09765625,0.098144531,0.941650391,54:39.9,00:37.8
343,343,19.28673517,-99.14031967,0.102783203,0.103271484,0.944091797,54:40.2,00:38.1
344,344,19.28673517,-99.14031967,0.111816406,0.108398438,0.922607422,54:40.2,00:38.1
345,345,19.28673517,-99.14031967,0.093261719,0.106201172,0.947753906,54:40.3,00:38.2
346,346,19.28673517,-99.14031967,0.106201172,0.08984375,0.919189453,54:40.4,00:38.3
347,347,19.28673517,-99.14031967,0.097900391,0.090576172,0.930664063,54:40.5,00:38.4
348,348,19.28673517,-99.14031967,0.097412109,0.086181641,0.889160156,54:40.5,00:38.4
349,349,19.28673517,-99.14031967,0.107177734,0.088623047,0.896972656,54:40.6,00:38.5
350,350,19.28673517,-99.14031967,0.117919922,0.093505859,0.896484375,54:40.6,00:38.5
351,351,19.28673517,-99.14031967,0.127685547,0.080566406,0.880859375,54:41.8,00:39.7
352,352,19.28673517,-99.140321,0.107177734,0.08203125,0.883056641,54:41.8,00:39.7
353,353,19.28673517,-99.140321,0.118408203,0.083984375,0.9140625,54:41.8,00:39.7
354,354,19.28673517,-99.140321,0.118164063,0.083496094,0.911132813,54:41.8,00:39.7
355,355,19.28673517,-99.140321,0.101318359,0.094482422,0.936035156,54:41.9,00:39.8
356,356,19.28673517,-99.140321,0.108642578,0.086181641,0.923828125,54:41.9,00:39.8
357,357,19.28673517,-99.140321,0.127197266,0.089355469,0.874267578,54:41.9,00:39.8
358,358,19.28673517,-99.140321,0.109130859,0.09375,0.902099609,54:41.9,00:39.8
359,359,19.28673517,-99.140321,0.135742188,0.088378906,0.875732422,54:41.9,00:39.8
360,360,19.28673517,-99.140321,0.110351563,0.094970703,0.888427734,54:41.9,00:39.8
361,361,19.28673483,-99.1403235,0.104248047,0.084716797,0.884033203,54:42.2,00:40.1
362,362,19.28673483,-99.1403235,0.114257813,0.090087891,0.870117188,54:42.3,00:40.2
363,363,19.28673483,-99.1403235,0.123535156,0.073974609,0.895019531,54:42.3,00:40.2
364,364,19.28673483,-99.1403235,0.139892578,0.073486328,0.894775391,54:42.4,00:40.3
365,365,19.28673483,-99.1403235,0.116455078,0.0625,0.885498047,54:42.5,00:40.4
366,366,19.28673483,-99.1403235,0.113769531,0.088378906,0.942871094,54:42.5,00:40.4
367,367,19.28673483,-99.1403235,0.106445313,0.078369141,0.943359375,54:42.6,00:40.5
368,368,19.28673483,-99.1403235,0.095947266,0.080078125,0.924072266,54:42.7,00:40.5
369,369,19.28673483,-99.1403235,0.09765625,0.106933594,0.903808594,54:42.7,00:40.6
370,370,19.28673467,-99.14032517,0.106445313,0.088378906,0.949462891,54:43.2,00:41.1
371,371,19.28673467,-99.14032517,0.109130859,0.095214844,0.933349609,54:43.2,00:41.1
372,372,19.28673467,-99.14032517,0.117431641,0.095947266,0.927001953,54:43.3,00:41.2
373,373,19.28673467,-99.14032517,0.102294922,0.083007813,0.920898438,54:43.4,00:41.3
374,374,19.28673467,-99.14032517,0.114746094,0.094238281,0.902587891,54:43.5,00:41.4
375,375,19.28673467,-99.14032517,0.136962891,0.086669922,0.895019531,54:43.5,00:41.4
