countOBU,countRSU,latitude,longitude,Ax,Ay,Az,datetime,timeFromBeginning
211,211,19.2841855,-99.1405375,0.481201172,0.096923828,0.948974609,26:46.3,00:24.0
212,212,19.2841855,-99.1405375,0.606689453,0.001220703,0.890136719,26:46.3,00:24.1
213,213,19.2841855,-99.1405375,0.530517578,0.082519531,0.955810547,26:46.3,00:24.1
214,214,19.2841855,-99.1405375,0.464355469,0.109863281,0.963623047,26:46.4,00:24.1
215,215,19.2841855,-99.1405375,0.350585938,-0.063232422,1.024658203,26:46.4,00:24.1
216,216,19.2841855,-99.1405375,0.305175781,0.008544922,1.081054688,26:46.4,00:24.1
217,217,19.28420867,-99.14050967,0.38671875,-0.134277344,1.008056641,26:46.8,00:24.5
218,218,19.28420867,-99.14050967,0.404785156,-0.063964844,0.961914063,26:46.8,00:24.5
219,219,19.28420867,-99.14050967,0.447265625,0.011962891,0.860107422,26:46.9,00:24.6
220,220,19.28420867,-99.14050967,0.414550781,-0.05859375,0.891845703,26:46.9,00:24.7
221,221,19.28420867,-99.14050967,0.510742188,-0.05859375,0.857666016,26:47.0,00:24.7
222,222,19.28420867,-99.14050967,0.397460938,-0.116455078,0.900390625,26:47.1,00:24.8
223,223,19.28420867,-99.14050967,0.289794922,-0.010498047,0.996582031,26:47.2,00:24.9
224,224,19.28420867,-99.14050967,0.218994141,-0.139648438,0.908691406,26:47.2,00:24.9
225,225,19.28420867,-99.14050967,0.243164063,-0.135742188,0.8515625,26:47.3,00:25.0
226,226,19.28426,-99.14049533,0.154052734,0.12890625,0.980224609,26:48.5,00:26.3
227,227,19.28426,-99.14049533,0.164306641,0.109619141,0.887207031,26:48.5,00:26.3
228,228,19.28426,-99.14049533,0.127197266,0.120361328,0.905761719,26:48.6,00:26.3
229,229,19.28426,-99.14049533,0.102050781,0.090576172,0.906494141,26:48.6,00:26.3
230,230,19.28426,-99.14049533,0.101074219,0.079345703,0.979003906,26:48.6,00:26.3
